,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2015-07-02,24,21,19,14,12,9,9,5,3,2,2,2,2,2,1,17,17,15,8,7,5,5,3,3,1,1,1,1,1,1,20,18,16,13,9,6,3,3,3,2,2,1,1,1,1,18,18,15,11,7,3,3,3,3,2,1,1,1,1,1,17,15,14,11,7,3,3,3,2,1,1,0,0,0,0,15,15,14,11,7,4,2,1,0,0,0,0,0,0,0,14,14,14,11,7,5,2,1,0,0,0,0,0,0,0,14,14,14,12,7,5,2,1,0,0,0,0,0,0,0,14,14,14,12,7,5,1,1,0,0,0,0,0,0,0,26,24,24,21,18,15,13,13,9,7,7,6,5,3,3,13,13,13,11,7,2,1,1,0,0,0,0,0,0,0,11,11,11,8,6,2,1,1,0,0,0,0,0,0,0,11,11,11,7,4,2,1,1,0,0,0,0,0,0,0,11,11,10,7,4,2,1,1,0,0,0,0,0,0,0,11,11,10,7,4,2,1,1,0,0,0,0,0,0,0,11,11,10,7,4,2,1,1,0,0,0,0,0,0,0
2015-07-03,16,15,14,14,11,10,8,8,4,1,1,1,1,1,0,17,17,15,13,10,7,4,4,3,1,1,1,0,0,0,11,11,11,9,8,4,4,4,3,0,0,0,0,0,0,14,14,14,11,6,4,4,4,2,0,0,0,0,0,0,11,11,11,9,6,2,2,2,2,0,0,0,0,0,0,10,10,10,9,6,2,2,2,2,1,0,0,0,0,0,10,10,10,9,6,2,2,2,2,1,0,0,0,0,0,13,13,13,9,6,4,2,2,2,1,0,0,0,0,0,13,13,13,9,4,4,2,2,2,1,1,0,0,0,0,26,25,23,23,21,20,12,11,8,8,6,2,1,1,1,12,12,12,9,4,4,2,2,1,1,0,0,0,0,0,12,12,12,9,6,4,2,2,1,0,0,0,0,0,0,14,14,14,11,6,4,2,2,0,0,0,0,0,0,0,14,14,14,11,6,4,2,2,0,0,0,0,0,0,0,14,14,14,11,6,4,2,2,0,0,0,0,0,0,0,14,14,14,9,6,6,2,2,0,0,0,0,0,0,0
2015-07-06,19,19,19,17,17,14,10,7,6,6,4,3,2,0,0,18,18,18,18,15,12,8,6,5,3,3,3,2,2,2,18,18,18,17,17,11,6,6,5,4,3,3,3,2,2,18,18,18,15,13,11,8,6,5,3,3,3,2,0,0,17,17,17,15,11,8,6,4,3,1,1,1,0,0,0,20,20,20,18,10,8,6,4,3,1,1,1,1,0,0,16,16,16,16,8,8,6,4,1,1,1,1,1,0,0,16,16,16,14,10,8,6,4,1,1,1,1,1,0,0,10,10,10,10,10,6,6,2,1,1,1,1,0,0,0,24,24,24,22,21,18,13,10,8,5,2,2,2,2,0,9,9,9,8,8,6,6,2,1,1,1,1,1,0,0,11,11,11,11,8,6,4,2,1,1,1,1,1,0,0,13,13,13,13,6,6,4,2,1,1,1,1,0,0,0,13,13,13,13,6,6,4,2,1,1,1,1,0,0,0,13,13,13,12,7,6,4,2,1,1,1,1,0,0,0,13,13,13,12,8,6,4,2,1,1,1,1,0,0,0
2015-07-07,18,18,18,18,14,14,14,10,8,7,6,5,3,2,1,14,14,14,14,14,14,14,11,8,8,6,2,2,1,1,12,12,12,12,12,12,11,8,5,4,3,2,2,1,0,12,12,12,11,10,8,8,6,6,5,2,2,2,1,1,10,10,10,9,8,8,7,5,5,5,4,2,2,1,1,10,10,10,10,8,8,7,5,5,5,2,2,2,1,1,10,10,10,10,8,8,7,5,5,5,2,2,2,0,0,8,8,8,8,8,8,6,4,3,3,2,2,2,0,0,9,9,9,9,9,8,6,5,3,3,2,2,2,0,0,19,19,19,19,19,19,17,13,12,9,9,8,6,4,4,11,11,11,10,9,8,6,3,3,3,2,2,2,1,0,11,11,11,11,8,8,6,3,3,2,2,2,2,1,0,11,11,11,9,8,8,6,3,3,2,2,2,2,1,0,10,10,8,8,7,7,4,3,2,2,2,1,0,0,0,10,10,10,8,7,5,4,0,0,0,0,0,0,0,0,11,11,11,5,5,5,3,1,0,0,0,0,0,0,0
2015-07-08,51,51,47,43,30,20,15,12,8,8,4,2,2,2,2,49,49,42,26,23,15,14,12,8,6,6,3,2,1,0,44,44,39,28,21,12,12,7,5,5,4,3,3,1,1,47,47,35,22,16,11,7,4,4,4,4,2,1,1,1,39,38,34,20,13,7,7,4,4,4,3,1,1,1,1,42,42,25,17,10,7,7,4,4,4,3,2,1,1,1,40,40,25,17,10,7,5,4,4,4,3,1,1,1,0,38,35,25,17,12,7,5,4,4,3,2,1,1,1,0,37,37,25,17,12,7,5,4,3,3,2,1,1,1,0,68,67,65,54,41,32,29,23,19,14,11,8,5,1,1,39,39,27,17,11,9,5,4,3,2,2,1,1,1,0,42,42,26,17,11,9,5,4,3,2,2,1,1,1,0,44,44,26,17,11,9,5,4,3,2,2,1,1,1,0,39,39,26,17,11,7,5,4,3,3,2,1,1,1,0,39,39,24,17,11,7,5,4,3,3,2,1,1,0,0,39,39,23,17,12,7,5,4,3,3,2,1,1,0,0
2015-07-09,44,44,43,37,24,12,10,8,7,7,3,3,3,2,1,28,28,28,24,19,12,9,8,7,7,3,1,1,1,1,32,31,31,21,13,10,8,7,3,3,1,1,1,0,0,34,33,30,22,16,10,6,5,3,1,1,1,1,0,0,32,31,27,21,13,8,6,4,3,2,1,1,1,0,0,33,33,28,20,11,8,4,4,2,1,1,1,1,0,0,33,31,26,20,11,7,4,4,2,1,1,1,1,0,0,33,31,27,20,9,6,4,3,1,1,1,1,1,0,0,36,34,28,20,11,6,4,2,1,1,1,1,1,0,0,45,45,45,39,34,25,20,12,9,9,8,4,3,3,2,33,31,26,19,8,6,2,2,1,1,1,1,1,0,0,31,28,23,17,9,4,2,2,1,1,1,1,1,0,0,33,30,17,17,9,4,2,2,1,1,1,1,1,0,0,31,28,18,17,8,4,2,2,1,1,1,0,0,0,0,29,26,19,17,8,4,2,2,1,1,0,0,0,0,0,31,28,21,17,6,4,2,2,1,1,0,0,0,0,0
2015-07-10,38,38,38,37,29,25,21,12,10,7,7,4,3,3,3,39,39,36,31,26,20,15,12,8,6,3,3,3,1,1,33,33,31,28,24,18,9,7,7,6,4,3,2,2,2,33,33,32,24,23,14,11,7,4,4,2,2,2,1,1,38,38,35,27,24,14,10,6,3,3,2,2,2,1,1,36,36,35,25,22,15,10,5,3,2,2,2,1,1,0,34,34,33,25,21,15,11,4,2,2,1,1,1,1,1,34,34,33,28,20,15,7,4,2,1,1,1,1,1,1,34,34,33,29,21,10,7,6,1,1,1,1,1,1,1,40,40,39,39,34,26,21,19,14,12,11,9,8,6,6,37,37,36,29,17,11,7,7,1,1,1,1,1,1,1,37,37,36,29,17,9,7,7,1,1,1,1,1,1,1,37,37,36,29,19,9,6,6,1,1,1,1,1,1,1,33,33,32,25,19,9,6,4,1,1,1,1,1,1,1,33,33,32,25,19,9,6,4,1,1,1,1,1,1,1,33,33,32,25,19,9,6,2,1,1,1,1,1,1,1
2015-07-13,19,19,19,19,19,19,15,12,10,10,7,5,3,3,3,18,18,18,18,18,15,15,15,12,10,7,5,3,3,1,20,20,20,20,20,16,13,11,10,8,7,4,3,2,2,18,18,18,16,13,12,11,8,8,6,6,4,4,2,2,11,11,11,11,9,9,9,7,6,5,5,4,4,4,2,8,8,8,8,8,8,8,7,6,4,4,2,2,2,2,8,8,8,8,8,8,8,6,4,2,2,2,2,2,2,8,8,8,8,8,8,8,4,4,2,2,2,2,2,2,9,9,9,9,9,7,6,4,3,2,2,2,2,1,0,19,19,19,19,18,18,14,10,10,9,9,8,4,3,2,8,8,8,8,8,6,4,4,4,2,2,2,2,0,0,6,6,6,6,6,4,4,4,4,3,2,1,1,0,0,6,6,6,6,6,4,4,4,4,1,1,1,1,1,0,6,6,6,6,6,4,4,4,3,1,1,1,1,1,0,6,6,6,6,6,4,4,4,3,1,1,1,1,1,1,6,6,6,6,6,4,4,4,3,1,1,1,1,1,1
2015-07-14,19,19,19,17,16,16,14,10,5,3,2,2,2,1,0,21,21,21,19,17,14,11,8,5,3,2,1,1,1,1,16,16,16,14,12,11,8,3,3,2,2,1,1,1,1,16,16,16,12,12,8,6,5,3,3,2,1,1,1,1,17,17,17,15,11,9,8,3,3,3,1,1,1,1,1,14,14,14,12,10,9,7,3,3,2,1,1,1,1,1,14,14,13,10,10,8,6,2,2,2,1,1,1,1,0,12,12,12,10,9,7,5,2,2,1,0,0,0,0,0,14,14,13,10,9,6,2,2,0,0,0,0,0,0,0,21,21,21,19,19,19,17,12,9,6,4,1,1,1,0,11,11,10,8,8,6,2,1,0,0,0,0,0,0,0,11,11,10,8,8,4,2,0,0,0,0,0,0,0,0,10,10,9,7,7,3,2,0,0,0,0,0,0,0,0,7,7,7,5,5,3,1,0,0,0,0,0,0,0,0,7,7,7,5,5,3,1,0,0,0,0,0,0,0,0,7,7,7,5,5,3,1,0,0,0,0,0,0,0,0
2015-07-15,21,21,21,18,18,16,16,11,7,6,5,4,3,3,3,21,21,20,20,20,15,12,12,10,7,4,4,3,3,3,20,20,20,20,18,12,12,12,9,7,4,3,3,1,1,17,17,17,17,17,12,12,12,8,6,3,3,2,2,0,16,16,16,16,14,12,12,10,7,5,4,3,1,1,0,16,16,16,15,14,12,10,9,5,5,3,1,1,1,0,16,16,16,15,14,10,9,8,3,3,1,1,1,1,0,16,16,16,14,14,10,9,6,3,3,3,1,1,1,0,14,14,14,14,12,10,9,6,3,3,3,1,1,1,0,23,23,23,23,21,21,16,16,11,10,7,5,4,4,4,12,12,12,12,10,8,7,5,3,3,3,3,1,1,0,12,12,12,12,10,8,7,6,3,3,3,2,1,1,0,14,14,13,12,10,8,7,6,3,3,3,3,1,1,0,14,14,14,12,10,8,7,6,4,3,3,3,1,1,0,14,14,14,12,10,8,7,6,5,3,3,1,1,1,0,17,17,17,15,13,11,9,6,5,3,3,1,1,1,0
2015-07-16,19,19,19,19,19,19,15,13,10,7,5,5,4,3,3,16,16,16,16,16,14,13,10,10,8,5,3,2,2,1,14,14,14,14,14,12,11,9,8,6,4,3,3,2,1,12,12,12,12,11,11,11,8,6,5,4,3,2,1,0,13,13,13,13,12,12,11,8,7,4,3,3,1,1,0,13,13,13,13,12,12,8,5,3,3,2,2,1,1,1,13,13,13,13,12,11,8,4,3,3,2,2,1,1,0,12,12,12,12,12,11,7,4,3,3,2,2,0,0,0,12,12,12,12,11,9,5,3,2,2,2,2,1,0,0,21,21,21,21,21,20,17,12,11,10,8,6,5,3,3,11,11,11,11,11,7,5,2,2,2,2,2,1,0,0,11,11,11,11,10,7,5,2,2,2,2,2,1,0,0,10,10,10,10,9,7,5,2,2,2,2,2,0,0,0,10,10,10,10,8,7,5,2,2,2,2,1,0,0,0,9,9,9,9,8,7,5,2,2,2,2,1,0,0,0,9,9,9,9,8,7,5,2,2,2,1,1,0,0,0
2015-07-17,7,7,7,5,5,4,3,3,2,1,1,1,1,0,0,7,7,6,3,2,2,2,2,2,2,1,1,1,0,0,6,6,5,2,2,2,2,2,2,1,1,1,0,0,0,6,6,5,2,2,2,1,1,1,1,1,1,1,0,0,6,6,5,2,1,1,1,1,1,1,1,1,1,0,0,6,6,4,1,1,1,1,1,1,1,1,1,1,0,0,5,5,4,1,1,1,1,1,1,1,1,1,0,0,0,5,5,4,1,1,1,1,1,1,1,1,1,1,0,0,5,5,4,1,1,1,1,1,1,1,1,1,0,0,0,7,7,7,7,7,7,5,3,2,1,1,1,1,0,0,5,5,4,1,1,1,1,1,1,1,1,0,0,0,0,5,5,4,1,1,1,1,1,1,1,1,0,0,0,0,5,5,4,1,1,1,1,1,1,1,1,1,0,0,0,5,5,4,1,1,1,1,1,1,1,1,0,0,0,0,5,5,4,1,1,1,1,1,1,1,1,0,0,0,0,5,5,4,1,1,1,1,1,1,1,1,0,0,0,0
2015-07-20,11,11,11,11,11,9,9,6,4,2,2,1,1,1,1,10,10,10,10,7,7,7,3,2,2,2,1,1,1,1,9,9,9,9,7,5,5,3,2,2,2,1,1,1,1,7,7,7,7,5,5,4,3,2,2,2,1,1,1,1,5,5,5,5,5,5,4,3,3,2,2,1,1,1,1,7,7,7,7,5,5,4,3,2,2,1,1,1,1,1,6,6,6,6,6,5,3,1,1,1,1,1,1,1,1,6,6,6,6,6,5,3,2,1,1,1,1,1,1,1,6,6,6,6,6,5,3,2,1,1,1,1,1,1,0,12,12,12,12,12,12,9,6,5,3,3,3,3,2,1,6,6,6,6,6,5,3,2,1,1,1,1,1,1,0,6,6,6,6,6,5,3,2,1,1,1,1,1,1,0,6,6,6,6,6,5,3,2,1,1,1,1,1,1,0,6,6,6,6,6,5,3,2,1,1,1,1,1,1,0,6,6,6,6,6,5,3,2,1,1,1,1,1,1,0,6,6,6,6,6,5,3,2,1,1,1,1,1,1,0
2015-07-21,13,13,13,13,11,11,9,8,5,4,2,1,1,0,0,11,11,11,11,11,9,7,5,2,2,0,0,0,0,0,11,11,11,11,11,7,4,4,1,1,0,0,0,0,0,11,11,11,11,11,5,5,4,1,1,0,0,0,0,0,11,11,11,11,11,8,4,2,1,1,0,0,0,0,0,11,11,11,9,9,6,3,2,1,1,0,0,0,0,0,9,9,9,7,7,4,3,2,1,1,0,0,0,0,0,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0,11,11,11,11,11,11,11,7,6,4,1,1,1,1,1,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0,7,7,7,7,7,4,3,2,1,1,0,0,0,0,0
2015-07-22,15,15,15,15,13,13,8,5,4,3,2,1,1,1,1,15,15,15,14,14,6,6,3,2,2,1,1,1,1,1,14,14,14,13,6,6,6,3,2,2,1,1,0,0,0,12,12,12,8,6,2,2,2,2,2,1,0,0,0,0,12,12,12,10,3,2,2,2,2,2,1,0,0,0,0,14,14,14,10,6,2,2,2,2,2,0,0,0,0,0,12,12,10,10,7,2,2,2,2,2,1,0,0,0,0,10,10,10,10,8,2,2,2,2,2,1,0,0,0,0,10,10,10,10,8,2,2,2,2,2,1,0,0,0,0,30,30,30,29,24,21,11,10,10,5,3,2,1,1,1,10,10,10,10,8,2,2,2,2,2,1,0,0,0,0,10,10,10,10,8,2,2,2,2,2,1,1,0,0,0,10,10,10,10,8,2,2,2,2,2,1,1,0,0,0,10,10,10,10,8,2,2,2,2,2,1,1,0,0,0,10,10,10,10,8,2,2,2,2,2,1,1,0,0,0,10,10,10,10,8,2,2,2,2,2,1,1,0,0,0
2015-07-23,24,24,24,23,23,20,18,11,10,4,3,3,2,2,1,19,19,19,19,19,18,15,9,6,4,2,2,2,2,1,17,17,17,17,17,13,10,4,3,3,2,2,2,2,0,20,20,20,20,17,9,4,2,2,2,2,2,2,2,0,17,17,17,17,13,9,3,2,2,2,2,2,2,2,0,16,16,16,16,11,9,3,2,2,2,2,2,2,2,0,12,12,12,12,9,9,3,2,2,2,2,2,2,2,1,16,16,16,16,11,9,3,2,2,2,2,2,2,1,0,16,16,16,16,11,9,3,2,2,2,2,2,1,1,0,28,28,28,28,26,25,21,19,11,5,3,3,2,2,1,16,16,16,16,11,9,3,2,2,2,2,2,1,1,0,16,16,16,16,11,9,3,2,2,2,2,1,1,1,0,16,16,16,16,11,9,3,2,2,2,2,1,1,1,0,16,16,16,16,11,11,3,2,2,2,2,1,1,1,0,16,16,16,16,11,11,3,2,2,2,2,1,1,1,0,16,16,16,16,11,11,3,2,2,2,2,1,1,1,0
2015-07-24,14,14,14,14,12,12,11,10,8,6,5,4,3,1,0,17,17,17,16,14,12,11,10,8,4,2,1,1,1,0,12,12,12,12,10,8,7,5,5,4,2,1,1,1,0,12,12,12,12,10,7,7,5,5,4,2,2,1,1,0,15,15,15,15,13,7,6,5,5,4,2,2,1,1,0,15,15,15,15,13,7,5,5,5,4,2,2,1,0,0,15,15,15,15,13,9,6,5,5,4,2,0,0,0,0,13,13,13,12,10,7,6,5,5,3,0,0,0,0,0,13,13,13,12,10,7,6,5,5,2,0,0,0,0,0,20,20,20,20,18,18,16,13,10,8,6,4,4,2,1,14,14,14,13,10,7,6,6,5,3,0,0,0,0,0,16,16,16,15,10,7,6,6,5,3,0,0,0,0,0,16,16,16,15,10,7,7,6,5,3,0,0,0,0,0,15,15,15,15,10,7,7,6,5,3,0,0,0,0,0,16,16,16,15,10,7,7,5,5,3,0,0,0,0,0,16,16,16,16,10,7,7,5,5,3,0,0,0,0,0
2015-07-27,18,18,18,18,16,16,15,12,10,5,5,4,3,3,3,18,18,18,18,16,16,15,9,8,6,5,4,3,2,1,17,17,17,17,16,15,12,8,6,6,4,3,2,2,2,18,18,18,18,18,14,12,11,8,6,6,3,2,2,2,21,21,21,21,21,17,16,9,8,6,4,4,3,2,2,20,20,20,20,20,16,14,9,8,7,5,4,4,2,2,17,17,17,17,17,16,14,11,9,7,5,5,3,2,2,15,15,15,15,15,15,14,11,9,8,7,4,3,3,2,15,15,15,15,15,15,14,11,9,8,6,4,3,3,2,24,24,24,22,20,18,17,16,12,12,12,12,9,6,5,17,17,17,15,15,15,14,14,11,9,6,4,4,3,3,17,17,17,15,15,15,14,14,9,8,6,4,4,3,2,17,17,17,15,15,15,14,14,11,9,7,4,4,3,3,19,19,17,15,15,15,14,14,14,9,7,4,4,3,2,19,19,17,17,15,15,14,14,14,8,6,5,2,2,2,18,18,18,16,14,14,13,13,13,8,7,4,2,2,2
2015-07-28,14,14,14,14,14,10,10,7,7,4,2,1,1,1,1,14,14,14,14,10,8,7,5,4,3,1,0,0,0,0,11,11,11,11,9,5,5,3,1,1,1,0,0,0,0,7,7,7,7,7,5,3,2,1,1,1,0,0,0,0,7,7,7,7,6,4,3,2,1,1,1,0,0,0,0,7,7,7,7,5,3,3,2,1,1,1,0,0,0,0,7,7,7,7,5,3,3,1,1,1,1,0,0,0,0,7,7,7,7,6,3,2,1,1,1,1,0,0,0,0,6,6,6,6,4,2,2,1,1,1,1,0,0,0,0,17,17,17,17,17,15,13,11,7,6,6,4,4,3,2,8,8,6,4,4,2,2,1,1,1,1,0,0,0,0,10,10,6,2,2,2,2,1,1,1,1,0,0,0,0,10,10,6,2,2,2,2,1,1,1,1,0,0,0,0,10,10,6,2,2,2,2,1,1,1,1,0,0,0,0,10,10,6,2,2,2,2,1,1,1,1,0,0,0,0,10,10,6,2,2,2,2,1,1,1,1,0,0,0,0
2015-07-29,37,37,37,35,26,19,14,11,6,5,4,4,2,2,1,33,33,32,29,23,16,12,9,7,5,4,4,3,2,0,25,25,25,23,16,11,7,6,4,3,3,3,3,1,0,21,21,21,21,16,11,6,4,3,3,3,3,3,1,0,19,19,19,19,15,7,5,3,3,3,3,3,1,1,0,20,20,20,19,13,8,4,3,3,3,3,3,1,1,0,24,24,23,15,13,7,3,3,3,3,3,2,1,1,0,28,28,24,15,13,7,3,3,3,3,3,1,1,1,0,26,26,23,17,13,7,3,3,3,3,1,1,1,1,0,39,39,39,39,34,31,19,11,8,6,5,4,3,1,0,25,25,21,17,10,7,3,3,3,1,1,1,1,1,0,24,24,20,14,10,7,3,3,1,1,1,1,1,1,0,24,24,18,15,10,7,3,1,1,1,1,1,1,1,0,22,22,18,17,8,7,3,3,1,1,1,1,1,1,0,22,22,18,15,8,7,3,3,1,1,1,1,1,1,0,24,24,16,13,8,7,3,3,1,1,1,1,1,1,0
2015-07-30,15,15,15,15,12,11,11,5,5,3,3,1,0,0,0,10,10,10,8,8,8,7,4,3,3,3,2,0,0,0,12,12,10,9,8,6,6,3,3,3,1,1,0,0,0,9,9,9,8,8,6,6,3,3,3,3,2,0,0,0,10,10,8,8,6,6,6,3,3,3,2,2,0,0,0,9,9,9,8,6,6,6,3,3,2,1,1,0,0,0,9,9,9,8,6,6,6,3,2,1,1,1,0,0,0,10,10,9,8,8,6,6,3,2,1,1,1,0,0,0,10,10,9,8,8,6,6,3,2,1,1,1,0,0,0,22,22,22,21,21,17,16,12,10,7,4,4,1,1,1,10,10,9,8,8,6,6,3,2,1,1,1,0,0,0,10,10,9,8,8,6,6,3,2,1,1,1,0,0,0,9,9,9,8,8,6,6,3,2,1,1,1,0,0,0,9,9,9,8,8,6,6,3,2,1,1,1,0,0,0,9,9,9,8,8,6,6,3,2,1,1,1,0,0,0,9,9,9,8,8,6,6,3,2,1,1,1,0,0,0
2015-07-31,14,14,14,10,10,10,10,8,5,5,4,4,3,3,0,16,16,14,12,12,10,10,8,5,5,4,4,4,4,2,10,10,10,10,10,10,8,8,5,5,3,2,2,2,1,10,10,10,10,10,10,8,8,4,2,1,0,0,0,0,12,12,12,12,10,10,8,8,4,3,1,0,0,0,0,13,13,13,11,9,9,5,4,2,1,0,0,0,0,0,13,13,12,11,9,7,5,4,2,1,0,0,0,0,0,13,13,12,11,7,5,5,4,2,1,0,0,0,0,0,13,13,12,9,7,5,5,4,2,1,0,0,0,0,0,14,14,14,14,13,12,10,8,6,5,4,3,3,2,2,13,13,12,9,7,5,5,4,2,1,0,0,0,0,0,15,15,14,9,5,5,5,4,2,1,0,0,0,0,0,15,15,14,9,5,5,5,4,2,1,0,0,0,0,0,13,13,12,7,5,5,5,4,2,1,0,0,0,0,0,13,13,12,7,5,5,5,4,2,1,0,0,0,0,0,13,13,12,7,5,5,5,4,2,1,0,0,0,0,0
