,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0,roll:5500_sd:0.5,roll:5500_sd:0.75,roll:5500_sd:1.0,roll:5500_sd:1.25,roll:5500_sd:1.5,roll:5500_sd:1.75,roll:5500_sd:2.0,roll:5500_sd:2.25,roll:5500_sd:2.5,roll:5500_sd:2.75,roll:5500_sd:3.0,roll:5500_sd:3.25,roll:5500_sd:3.5,roll:5500_sd:3.75,roll:5500_sd:4.0,roll:6000_sd:0.5,roll:6000_sd:0.75,roll:6000_sd:1.0,roll:6000_sd:1.25,roll:6000_sd:1.5,roll:6000_sd:1.75,roll:6000_sd:2.0,roll:6000_sd:2.25,roll:6000_sd:2.5,roll:6000_sd:2.75,roll:6000_sd:3.0,roll:6000_sd:3.25,roll:6000_sd:3.5,roll:6000_sd:3.75,roll:6000_sd:4.0,roll:6500_sd:0.5,roll:6500_sd:0.75,roll:6500_sd:1.0,roll:6500_sd:1.25,roll:6500_sd:1.5,roll:6500_sd:1.75,roll:6500_sd:2.0,roll:6500_sd:2.25,roll:6500_sd:2.5,roll:6500_sd:2.75,roll:6500_sd:3.0,roll:6500_sd:3.25,roll:6500_sd:3.5,roll:6500_sd:3.75,roll:6500_sd:4.0,roll:7000_sd:0.5,roll:7000_sd:0.75,roll:7000_sd:1.0,roll:7000_sd:1.25,roll:7000_sd:1.5,roll:7000_sd:1.75,roll:7000_sd:2.0,roll:7000_sd:2.25,roll:7000_sd:2.5,roll:7000_sd:2.75,roll:7000_sd:3.0,roll:7000_sd:3.25,roll:7000_sd:3.5,roll:7000_sd:3.75,roll:7000_sd:4.0,roll:7500_sd:0.5,roll:7500_sd:0.75,roll:7500_sd:1.0,roll:7500_sd:1.25,roll:7500_sd:1.5,roll:7500_sd:1.75,roll:7500_sd:2.0,roll:7500_sd:2.25,roll:7500_sd:2.5,roll:7500_sd:2.75,roll:7500_sd:3.0,roll:7500_sd:3.25,roll:7500_sd:3.5,roll:7500_sd:3.75,roll:7500_sd:4.0,roll:8000_sd:0.5,roll:8000_sd:0.75,roll:8000_sd:1.0,roll:8000_sd:1.25,roll:8000_sd:1.5,roll:8000_sd:1.75,roll:8000_sd:2.0,roll:8000_sd:2.25,roll:8000_sd:2.5,roll:8000_sd:2.75,roll:8000_sd:3.0,roll:8000_sd:3.25,roll:8000_sd:3.5,roll:8000_sd:3.75,roll:8000_sd:4.0
2016-01-18,21,21,21,21,21,21,21,21,21,18,13,7,6,3,1,23,23,23,23,23,23,23,23,22,16,8,5,4,1,1,22,22,22,22,22,22,19,15,14,10,5,4,4,3,2,18,18,18,18,18,18,18,18,14,10,5,4,3,2,2,16,16,16,16,16,16,16,16,12,7,5,4,4,3,2,17,17,17,17,17,17,17,17,12,7,5,4,4,2,2,16,16,16,16,16,16,16,16,11,5,5,4,4,2,1,17,17,17,17,17,17,17,17,11,5,5,3,2,2,1,16,16,16,16,16,16,16,16,11,5,5,2,2,2,1,26,26,26,26,26,26,26,26,26,21,13,4,3,3,2,19,19,19,19,19,19,19,19,12,5,5,3,2,2,1,19,19,19,19,19,19,19,19,11,5,5,4,2,2,1,16,16,16,16,16,16,16,16,9,5,5,4,2,2,1,15,15,15,15,15,15,15,15,7,5,5,3,2,2,1,15,15,15,15,15,15,15,15,8,5,5,4,2,2,1,15,15,15,15,15,15,15,15,7,5,5,4,2,2,1
2016-01-19,17,17,17,17,17,17,16,16,15,11,8,4,4,4,4,16,16,16,16,16,16,16,16,15,9,6,6,5,4,3,14,14,14,14,14,14,14,14,13,8,7,6,3,3,3,14,14,14,14,14,14,14,14,13,8,5,4,3,3,3,14,14,14,14,14,14,14,14,12,5,5,5,3,3,3,13,13,13,13,13,13,13,12,10,5,5,5,3,3,3,12,12,12,12,12,12,12,11,10,6,5,4,3,3,3,12,12,12,12,12,12,12,12,10,6,5,4,1,1,1,12,12,12,12,12,12,12,11,10,6,3,1,1,1,1,22,22,22,22,22,22,22,22,19,17,8,6,4,4,4,13,13,13,13,13,12,11,11,9,5,3,1,1,1,1,13,13,13,13,13,11,11,11,9,3,3,1,1,1,1,12,12,12,12,11,11,10,10,9,3,3,1,1,1,1,11,11,11,10,10,10,10,10,9,3,1,1,1,1,1,10,10,10,10,10,10,10,10,9,3,1,1,1,1,1,10,10,10,10,10,10,10,10,9,1,1,1,1,1,0
2016-01-20,29,29,29,29,29,29,29,29,27,21,14,10,4,2,2,29,29,29,29,29,29,29,29,24,18,15,10,5,4,3,30,30,30,30,30,30,30,30,25,20,12,8,4,2,2,29,29,29,29,29,29,29,27,25,19,14,8,3,3,1,27,27,27,27,27,27,27,27,25,16,11,5,1,1,1,27,27,27,27,27,27,27,27,23,15,5,2,1,1,1,27,27,27,27,27,27,27,25,23,13,3,3,1,1,1,25,25,25,25,25,25,25,25,21,12,3,2,1,1,1,25,25,25,25,25,25,25,23,21,12,5,2,1,1,1,31,31,31,31,31,31,31,31,30,24,12,7,4,4,4,23,23,23,23,23,23,23,22,21,12,4,2,1,1,1,22,22,22,22,22,22,22,21,21,10,4,1,1,1,1,21,21,21,21,21,21,21,21,19,9,4,1,1,1,1,21,21,21,21,21,21,21,21,17,8,2,1,1,1,1,21,21,21,21,21,21,21,21,17,8,1,1,1,1,1,21,21,21,21,21,21,21,20,15,8,1,1,1,1,1
2016-01-21,18,18,18,18,18,18,18,18,18,17,9,8,2,1,1,18,18,18,18,18,18,18,18,18,15,8,6,5,1,1,17,17,17,17,17,17,17,17,17,12,8,6,3,1,1,16,16,16,16,16,16,16,16,13,8,7,5,4,2,2,16,16,16,16,16,16,16,16,13,9,6,5,4,2,1,15,15,15,15,15,15,15,15,10,8,5,5,5,2,1,15,15,15,15,15,15,14,13,12,7,5,4,4,2,1,14,14,14,14,14,14,14,14,13,8,4,4,4,2,1,15,15,15,15,15,14,14,14,14,7,4,4,4,2,1,20,20,20,20,20,20,20,20,20,18,10,6,3,2,0,17,17,17,17,17,14,14,14,14,6,4,4,2,2,1,18,18,18,18,18,15,15,15,14,9,4,4,2,1,1,18,18,18,18,18,15,15,15,13,8,4,3,1,1,1,18,18,18,18,18,18,15,14,13,8,4,2,1,1,1,18,18,18,18,18,18,15,14,13,8,4,2,1,1,1,18,18,18,18,18,17,14,14,13,9,3,1,1,1,1
2016-01-22,24,24,24,24,24,24,24,24,24,18,13,7,5,1,0,25,25,25,25,25,25,25,25,23,18,9,7,4,2,1,24,24,24,24,24,24,23,23,20,12,6,3,1,1,0,18,18,18,18,18,18,18,18,16,10,4,1,1,0,0,17,17,17,17,17,17,17,15,14,10,3,1,1,0,0,16,16,16,16,15,14,14,14,13,10,2,1,1,0,0,14,14,14,14,14,14,14,12,11,8,2,1,1,0,0,14,14,14,14,14,14,12,11,11,9,2,1,1,0,0,12,12,12,12,12,12,12,11,11,10,2,1,1,0,0,27,27,27,27,27,27,27,25,25,20,11,7,4,2,0,12,12,12,12,12,12,11,11,11,10,1,1,1,0,0,11,11,11,11,11,11,11,11,8,6,1,1,1,0,0,11,11,11,11,11,11,11,11,8,6,1,1,1,0,0,10,10,10,10,10,10,10,8,8,6,1,1,1,0,0,10,10,10,10,10,10,8,8,8,4,1,1,1,0,0,8,8,8,8,8,8,8,8,8,4,1,1,1,0,0
2016-01-25,33,32,30,30,30,30,30,28,23,22,15,14,9,6,3,31,30,28,28,28,28,27,27,24,20,17,9,8,4,2,29,28,26,26,26,24,23,23,22,18,16,11,5,3,1,26,25,23,23,23,23,22,18,18,16,10,4,2,1,0,22,21,19,19,19,19,18,18,16,12,12,6,1,1,0,21,20,18,18,18,18,16,15,14,12,12,10,4,1,1,19,18,16,16,16,16,14,14,12,12,10,8,5,1,1,19,18,16,16,16,16,15,14,12,12,10,3,2,2,1,19,18,16,16,16,16,14,12,12,12,6,5,2,2,1,40,39,37,36,36,36,34,32,32,26,16,13,11,8,4,19,18,16,16,16,15,14,12,12,12,6,6,2,1,1,19,18,16,16,16,15,14,13,12,12,6,6,2,1,1,18,17,15,15,15,14,13,13,12,10,9,4,3,1,1,16,15,13,13,13,13,12,12,12,10,9,4,3,1,1,16,15,13,13,13,13,12,12,10,10,8,3,3,1,1,16,15,13,13,13,13,12,12,10,10,7,3,3,1,1
2016-01-26,16,16,16,16,16,16,16,16,16,15,7,5,3,2,2,16,16,16,16,16,16,16,16,16,11,8,4,1,1,1,14,14,14,14,14,14,14,14,14,10,7,4,3,2,1,16,16,16,16,16,16,14,14,13,11,7,4,3,2,1,15,15,15,15,15,15,13,13,13,11,3,2,2,2,1,15,15,15,15,15,15,15,11,11,6,3,2,2,2,0,15,15,15,15,15,15,15,11,8,5,3,2,1,1,0,15,15,15,15,15,15,15,9,7,4,4,1,0,0,0,15,15,15,15,15,15,15,9,7,4,4,1,0,0,0,19,19,19,19,19,19,19,19,17,13,9,5,2,1,1,15,15,15,15,15,15,15,10,5,4,4,0,0,0,0,15,15,15,15,15,15,15,9,5,4,4,0,0,0,0,13,13,13,13,13,13,13,11,5,4,3,0,0,0,0,13,13,13,13,13,13,13,11,4,4,2,0,0,0,0,15,15,15,15,15,15,15,11,4,3,2,0,0,0,0,15,15,15,15,15,15,15,11,3,3,0,0,0,0,0
2016-01-27,18,18,18,18,18,18,17,14,13,10,5,4,4,4,3,15,15,15,15,15,15,15,13,9,9,6,4,2,2,2,15,15,15,15,15,15,15,13,10,10,6,5,3,2,1,12,12,12,12,12,12,12,12,8,8,8,4,3,2,1,13,13,13,13,13,13,13,12,9,8,6,2,1,1,1,13,13,13,13,13,12,12,10,10,8,4,2,1,1,0,12,12,12,12,12,10,10,10,8,4,2,1,1,1,0,10,10,10,10,10,10,10,10,8,3,2,1,1,1,0,10,10,10,10,10,10,10,10,6,4,2,1,1,1,0,22,22,22,22,22,22,22,21,20,19,11,5,5,4,3,10,10,10,10,10,8,8,8,6,5,2,1,1,1,1,10,10,10,10,8,8,8,8,6,6,3,1,1,1,1,10,10,10,10,8,8,8,8,6,6,3,1,1,1,1,10,10,10,10,8,8,8,8,6,3,2,1,1,1,1,8,8,8,8,8,8,8,8,6,2,2,1,1,1,1,8,8,8,8,8,8,8,8,3,2,2,1,1,1,1
2016-01-28,17,17,17,17,17,17,17,17,16,13,6,3,2,2,1,15,15,15,15,15,15,15,13,12,12,7,3,3,1,1,14,14,14,14,14,14,14,12,12,11,5,3,3,3,1,12,12,12,12,12,12,12,11,11,10,6,3,2,2,2,11,11,11,11,11,11,11,10,10,10,7,4,3,2,2,10,10,10,10,10,10,10,10,7,7,5,4,2,2,2,10,10,10,10,10,10,10,7,6,5,5,4,2,2,2,11,11,11,11,11,11,8,7,5,5,5,5,2,1,1,11,11,11,11,11,9,9,7,5,5,5,5,2,2,1,23,23,23,23,23,23,23,23,21,20,4,3,3,3,3,11,11,11,11,11,9,9,7,5,5,5,5,2,2,1,11,11,11,11,9,9,9,7,5,5,5,5,2,2,0,9,9,9,9,9,9,9,7,5,5,5,4,2,0,0,9,9,9,9,9,9,9,7,5,4,4,3,1,0,0,11,11,11,11,9,9,9,5,4,3,3,3,1,0,0,11,11,11,11,11,9,7,3,3,3,3,3,2,0,0
2016-01-29,18,18,18,18,18,18,18,18,17,14,11,7,5,3,1,17,17,17,17,17,17,17,17,17,13,6,3,3,1,0,17,17,17,17,17,17,17,17,14,10,2,2,2,1,1,14,14,14,14,14,14,14,14,14,8,2,2,2,1,0,12,12,12,12,12,12,12,12,10,10,3,2,1,1,1,10,10,10,10,10,10,10,10,10,10,3,1,1,1,1,10,10,10,10,10,10,10,10,10,8,3,1,1,1,0,10,10,10,10,10,10,10,10,10,9,3,1,1,0,0,10,10,10,10,10,10,10,10,9,9,3,1,0,0,0,18,18,18,18,18,18,18,18,18,14,11,4,4,1,1,9,9,9,9,9,9,9,9,9,9,2,1,1,0,0,9,9,9,9,9,9,9,9,8,8,2,1,0,0,0,9,9,9,9,9,9,9,8,8,6,2,0,0,0,0,8,8,8,8,8,8,8,6,6,6,2,1,0,0,0,6,6,6,6,6,6,6,6,6,6,3,1,0,0,0,6,6,6,6,6,6,6,6,6,5,3,1,0,0,0
2016-02-01,29,29,29,29,29,29,27,21,21,15,7,5,5,4,2,21,21,21,21,21,20,18,16,16,13,8,7,1,1,1,19,19,19,19,19,19,16,14,12,9,8,5,1,1,1,20,20,20,20,20,20,16,12,12,10,7,3,2,1,1,19,19,19,19,19,17,16,12,12,8,5,3,2,2,1,17,17,17,17,17,17,16,12,8,7,4,3,2,2,1,17,17,17,17,17,17,14,9,8,6,4,3,2,2,1,19,19,19,19,19,19,14,10,7,5,4,3,2,2,0,19,19,19,19,19,19,16,8,7,5,4,2,2,1,0,32,32,32,32,32,32,31,31,26,21,11,8,7,3,3,21,21,21,21,21,21,10,9,7,4,3,2,1,1,1,19,19,19,19,19,19,11,7,7,4,3,2,1,1,0,18,18,18,18,18,16,9,5,5,4,3,2,1,1,1,18,18,18,18,18,16,5,5,5,4,3,2,1,1,1,18,18,18,18,18,16,5,5,5,4,3,2,1,1,1,18,18,18,18,18,18,5,5,5,4,3,2,2,1,1
2016-02-02,13,13,13,13,13,13,13,12,11,8,6,3,3,2,1,11,11,11,11,11,11,11,10,8,7,6,5,2,2,2,10,10,10,10,10,10,10,9,7,7,6,3,2,2,2,10,10,10,10,10,10,10,9,7,6,3,2,2,2,2,9,9,9,9,9,9,9,9,8,5,3,2,2,2,2,8,8,8,8,8,8,8,8,8,4,4,2,2,2,2,8,8,8,8,8,8,8,7,7,6,4,4,2,2,2,7,7,7,7,7,7,7,7,7,6,4,2,2,2,2,7,7,7,7,7,7,7,7,7,6,4,2,2,2,1,13,13,13,13,13,13,13,13,12,11,7,5,4,4,3,7,7,7,7,7,7,7,7,7,6,4,2,2,2,1,7,7,7,7,7,7,7,7,7,6,6,2,2,2,1,7,7,7,7,7,7,7,7,7,6,6,2,2,2,1,7,7,7,7,7,7,7,7,7,6,6,2,2,2,1,7,7,7,7,7,7,7,7,7,6,6,2,2,2,1,8,8,8,8,8,7,7,7,7,6,6,2,2,1,1
2016-02-03,15,15,15,15,15,15,15,15,15,15,11,7,5,2,2,15,15,15,15,15,15,15,15,15,15,10,7,5,3,2,15,15,15,15,15,15,15,15,13,10,6,6,4,3,2,13,13,13,13,13,13,13,11,9,7,6,4,3,3,2,9,9,9,9,9,9,9,5,5,4,3,3,3,3,3,9,9,9,9,9,9,7,5,4,3,3,3,3,3,2,9,9,9,9,9,9,6,4,3,3,3,3,3,3,1,9,9,9,9,9,9,6,3,3,3,3,3,2,1,1,9,9,9,9,9,9,6,3,3,3,3,3,3,1,1,19,19,19,19,19,19,19,19,17,16,11,5,3,3,1,7,7,7,7,7,7,5,3,3,3,3,3,3,1,1,7,7,7,7,7,7,5,3,3,3,3,3,3,1,1,7,7,7,7,7,5,5,3,3,3,3,3,2,1,1,9,9,9,9,9,7,5,3,3,3,3,3,2,1,1,7,7,7,7,7,7,5,3,3,3,3,2,2,1,0,7,7,7,7,7,7,5,3,3,3,3,2,2,1,0
2016-02-04,30,30,30,30,30,30,30,30,23,15,12,7,3,1,0,30,30,30,30,30,30,27,24,18,13,9,5,4,2,0,24,24,24,24,24,24,20,16,12,9,4,4,3,2,1,19,19,19,19,19,19,18,16,14,9,4,4,2,0,0,15,15,15,15,15,15,15,15,13,9,5,2,2,0,0,18,18,18,18,18,18,18,15,12,9,6,2,2,0,0,17,17,17,17,17,17,17,15,11,9,4,3,0,0,0,19,19,19,19,19,17,17,15,9,9,6,4,0,0,0,19,19,19,19,19,17,17,15,9,9,7,2,0,0,0,33,33,33,33,33,33,33,31,29,23,14,8,3,2,1,17,17,17,17,17,17,15,15,9,9,6,2,2,0,0,19,19,19,19,19,17,15,13,9,9,6,2,2,0,0,19,19,19,19,19,19,15,11,9,9,8,2,2,0,0,19,19,19,19,19,19,14,11,9,9,8,4,2,0,0,19,19,19,19,19,19,13,11,9,9,8,6,2,0,0,19,19,19,19,19,19,13,11,9,9,8,6,2,0,0
2016-02-05,26,26,26,26,26,26,24,24,23,18,9,7,5,2,1,24,24,24,24,24,24,22,20,18,14,7,6,3,2,1,23,23,23,23,23,23,23,19,16,12,6,4,3,2,2,25,25,25,25,25,25,23,19,11,9,4,4,2,2,2,23,23,23,23,23,23,22,17,13,7,5,3,2,2,2,22,22,22,22,22,22,21,17,14,7,5,2,2,2,2,22,22,22,22,22,22,21,15,12,5,5,2,2,2,2,20,20,20,20,20,20,19,11,10,5,4,2,2,2,1,21,21,21,21,21,21,20,11,10,5,4,2,2,2,1,28,28,28,28,28,28,28,28,26,20,12,8,5,2,1,21,21,21,21,21,21,17,11,8,5,2,2,2,2,2,21,21,21,21,21,21,17,9,8,5,3,2,2,2,1,19,19,19,19,19,19,18,9,6,5,4,2,2,2,1,19,19,19,19,19,19,18,7,6,5,4,2,2,2,1,19,19,19,19,19,19,15,7,6,4,4,2,2,2,1,17,17,17,17,17,17,14,7,6,4,4,2,2,2,1
2016-02-15,15,15,15,12,9,9,9,9,9,9,8,4,4,2,1,15,15,15,12,9,9,9,9,9,5,3,3,3,3,1,14,14,14,11,8,8,8,8,8,4,3,3,3,3,0,14,14,14,11,8,8,8,6,6,5,3,3,3,2,1,12,12,12,9,6,6,6,6,5,5,3,3,3,2,2,12,12,12,9,6,6,6,5,3,3,3,3,3,2,2,10,10,10,7,4,3,3,3,3,3,3,3,3,2,1,9,9,9,6,3,3,3,3,3,3,2,2,2,1,1,9,9,9,6,3,3,3,3,2,2,2,2,2,1,0,17,17,17,14,14,14,14,14,13,11,6,6,3,2,2,9,9,9,6,3,3,3,2,2,2,2,2,1,0,0,9,9,9,6,3,3,2,2,2,2,2,2,2,0,0,9,9,9,6,3,3,2,2,2,2,2,2,2,1,0,9,9,9,6,3,3,2,2,2,2,2,2,2,1,0,9,9,9,6,3,2,2,2,2,2,2,2,2,0,0,9,9,9,6,2,2,2,2,2,2,2,2,2,0,0
2016-02-16,48,48,48,48,48,48,47,46,38,23,18,11,7,5,3,45,45,45,45,45,45,45,43,33,15,12,7,5,5,5,41,41,41,41,41,41,39,37,26,11,6,5,5,4,1,39,39,39,39,39,39,39,34,31,16,5,5,3,3,0,37,37,37,37,37,37,37,32,29,12,6,5,3,1,0,35,35,35,35,35,35,35,27,23,9,5,5,4,2,0,33,33,33,33,33,33,33,24,22,7,5,3,3,0,0,32,32,32,32,32,32,30,22,21,7,5,3,3,0,0,30,30,30,30,30,30,28,22,20,7,6,4,3,1,0,43,43,43,43,43,43,43,41,33,28,17,14,12,8,4,30,30,30,30,30,30,28,20,17,6,6,4,3,1,0,32,32,32,32,32,32,29,26,17,6,6,4,3,0,0,31,31,31,31,31,31,28,26,13,6,6,4,3,0,0,31,31,31,31,31,31,29,25,9,6,6,4,3,0,0,31,31,31,31,31,30,26,23,8,6,6,4,1,0,0,27,27,27,27,27,27,25,18,8,6,6,4,0,0,0
2016-02-17,48,48,48,48,48,48,48,48,41,28,12,8,6,5,3,45,45,45,45,45,45,45,44,42,31,13,7,4,4,4,45,45,45,45,45,45,45,44,42,33,12,6,4,4,2,46,46,46,46,46,46,46,42,41,27,12,4,4,3,2,44,44,44,44,44,44,44,43,40,25,10,5,4,2,2,44,44,44,44,44,44,44,42,36,24,7,6,4,4,2,42,42,42,42,42,42,42,42,33,21,8,6,4,4,1,42,42,42,42,42,42,42,40,29,20,8,5,4,4,1,41,41,41,41,41,41,41,36,27,19,8,5,4,4,1,45,45,45,45,45,45,45,42,41,30,14,10,8,6,4,40,40,40,40,40,40,40,36,31,16,8,4,4,4,1,38,38,38,38,38,38,38,36,33,14,8,5,4,4,1,38,38,38,38,38,38,38,36,32,14,8,6,4,2,1,38,38,38,38,38,38,38,36,33,14,8,6,4,2,1,38,38,38,38,38,38,38,34,34,14,7,6,3,2,1,36,36,36,36,36,36,36,34,32,12,6,6,3,2,1
2016-02-18,18,18,18,18,18,18,18,18,15,14,10,7,4,3,3,18,18,18,18,18,18,18,18,15,13,10,7,4,2,2,19,19,19,19,19,19,19,19,17,12,10,7,4,2,2,19,19,19,19,19,19,19,19,19,11,9,6,3,3,2,19,19,19,19,19,19,19,19,17,11,7,4,3,3,3,19,19,19,19,19,19,19,19,17,11,8,5,4,3,2,19,19,19,19,19,19,19,19,15,9,8,5,4,3,1,19,19,19,19,19,19,19,17,15,9,7,6,5,2,1,19,19,19,19,19,19,19,19,13,9,6,6,3,2,1,22,22,22,22,22,22,22,22,22,17,11,8,4,3,3,19,19,19,19,19,19,19,19,13,11,6,6,3,2,2,19,19,19,19,19,19,19,19,12,11,6,3,2,2,2,19,19,19,19,19,19,19,19,13,7,6,2,2,2,2,19,19,19,19,19,19,19,19,12,7,6,2,2,2,2,19,19,19,19,19,19,19,19,11,7,6,2,2,2,2,19,19,19,19,19,19,19,19,11,7,6,2,2,2,2
2016-02-19,24,24,24,24,24,24,24,24,24,20,8,6,4,3,2,23,23,23,23,23,23,23,23,20,16,6,5,3,2,2,24,24,24,24,24,24,23,22,19,15,7,5,3,2,2,24,24,24,24,24,24,22,21,16,13,7,7,3,3,2,23,23,23,23,23,21,21,21,16,9,7,7,3,3,2,21,21,21,21,21,21,21,21,16,9,7,5,4,3,3,18,18,18,18,18,18,18,18,13,7,7,5,4,3,2,17,17,17,17,17,17,17,17,14,7,6,5,5,3,1,19,19,19,19,19,19,19,19,15,7,5,5,4,2,1,25,25,25,25,25,25,25,25,23,20,10,3,3,3,3,19,19,19,19,19,19,19,17,15,7,5,5,2,2,1,19,19,19,19,19,19,17,17,15,7,5,5,2,2,1,17,17,17,17,17,17,17,17,15,6,5,4,3,2,0,17,17,17,17,17,17,17,17,15,5,5,4,3,0,0,17,17,17,17,17,17,17,14,13,5,4,3,0,0,0,15,15,15,15,15,15,15,13,13,4,4,3,0,0,0
2016-02-22,32,32,32,32,32,31,30,29,25,18,12,7,7,5,2,28,28,28,28,28,27,27,27,23,16,10,8,6,3,2,27,27,27,27,27,26,26,26,21,14,10,9,5,3,3,27,27,27,27,27,26,26,25,19,13,11,5,5,2,2,26,26,26,26,26,25,25,20,14,10,8,5,5,2,1,24,24,24,24,24,23,22,18,12,10,7,5,5,2,1,21,21,21,21,21,20,18,18,11,10,7,5,5,2,1,19,19,19,19,19,18,18,18,13,10,7,5,5,2,1,19,19,19,19,19,18,18,16,15,10,7,5,5,3,1,35,35,35,35,35,34,34,34,31,23,11,6,5,3,1,19,19,19,19,19,18,18,16,15,9,7,5,4,3,1,17,17,17,17,17,16,16,16,15,7,7,5,5,2,1,19,19,19,19,19,16,16,16,13,7,7,5,3,2,1,19,19,19,19,19,16,16,16,12,7,7,4,3,1,1,21,21,21,21,21,18,16,16,12,7,6,3,3,1,1,21,21,21,21,19,16,16,14,11,6,6,3,3,1,1
2016-02-23,39,39,39,39,39,39,38,36,36,25,10,8,6,1,1,35,35,35,35,35,35,35,35,29,20,11,10,6,6,3,30,30,30,30,30,30,30,30,28,23,10,7,5,2,1,30,30,30,30,30,30,30,30,26,20,8,4,1,1,1,30,30,30,30,30,30,30,30,23,14,7,6,1,1,1,27,27,27,27,27,27,26,24,21,11,6,4,3,1,1,24,24,24,24,24,24,21,21,19,12,6,4,4,1,0,24,24,24,24,24,24,21,21,15,10,6,5,1,1,0,21,21,21,21,21,21,18,15,13,7,6,5,2,1,0,38,38,38,38,38,38,38,38,38,30,15,8,7,3,2,20,20,20,20,20,20,20,12,10,9,6,3,2,0,0,22,22,22,22,22,22,22,12,10,9,6,3,2,0,0,22,22,22,22,22,22,22,10,10,9,5,3,2,1,0,18,18,18,18,18,18,18,12,10,9,4,3,3,1,0,20,20,20,20,20,20,20,12,10,8,4,3,2,1,0,18,18,18,18,18,18,18,13,9,7,4,3,1,1,0
