,roll:1000_sd:0.5,roll:1000_sd:0.75,roll:1000_sd:1.0,roll:1000_sd:1.25,roll:1000_sd:1.5,roll:1000_sd:1.75,roll:1000_sd:2.0,roll:1000_sd:2.25,roll:1000_sd:2.5,roll:1000_sd:2.75,roll:1000_sd:3.0,roll:1000_sd:3.25,roll:1000_sd:3.5,roll:1000_sd:3.75,roll:1000_sd:4.0,roll:1500_sd:0.5,roll:1500_sd:0.75,roll:1500_sd:1.0,roll:1500_sd:1.25,roll:1500_sd:1.5,roll:1500_sd:1.75,roll:1500_sd:2.0,roll:1500_sd:2.25,roll:1500_sd:2.5,roll:1500_sd:2.75,roll:1500_sd:3.0,roll:1500_sd:3.25,roll:1500_sd:3.5,roll:1500_sd:3.75,roll:1500_sd:4.0,roll:2000_sd:0.5,roll:2000_sd:0.75,roll:2000_sd:1.0,roll:2000_sd:1.25,roll:2000_sd:1.5,roll:2000_sd:1.75,roll:2000_sd:2.0,roll:2000_sd:2.25,roll:2000_sd:2.5,roll:2000_sd:2.75,roll:2000_sd:3.0,roll:2000_sd:3.25,roll:2000_sd:3.5,roll:2000_sd:3.75,roll:2000_sd:4.0,roll:2500_sd:0.5,roll:2500_sd:0.75,roll:2500_sd:1.0,roll:2500_sd:1.25,roll:2500_sd:1.5,roll:2500_sd:1.75,roll:2500_sd:2.0,roll:2500_sd:2.25,roll:2500_sd:2.5,roll:2500_sd:2.75,roll:2500_sd:3.0,roll:2500_sd:3.25,roll:2500_sd:3.5,roll:2500_sd:3.75,roll:2500_sd:4.0,roll:3000_sd:0.5,roll:3000_sd:0.75,roll:3000_sd:1.0,roll:3000_sd:1.25,roll:3000_sd:1.5,roll:3000_sd:1.75,roll:3000_sd:2.0,roll:3000_sd:2.25,roll:3000_sd:2.5,roll:3000_sd:2.75,roll:3000_sd:3.0,roll:3000_sd:3.25,roll:3000_sd:3.5,roll:3000_sd:3.75,roll:3000_sd:4.0,roll:3500_sd:0.5,roll:3500_sd:0.75,roll:3500_sd:1.0,roll:3500_sd:1.25,roll:3500_sd:1.5,roll:3500_sd:1.75,roll:3500_sd:2.0,roll:3500_sd:2.25,roll:3500_sd:2.5,roll:3500_sd:2.75,roll:3500_sd:3.0,roll:3500_sd:3.25,roll:3500_sd:3.5,roll:3500_sd:3.75,roll:3500_sd:4.0,roll:4000_sd:0.5,roll:4000_sd:0.75,roll:4000_sd:1.0,roll:4000_sd:1.25,roll:4000_sd:1.5,roll:4000_sd:1.75,roll:4000_sd:2.0,roll:4000_sd:2.25,roll:4000_sd:2.5,roll:4000_sd:2.75,roll:4000_sd:3.0,roll:4000_sd:3.25,roll:4000_sd:3.5,roll:4000_sd:3.75,roll:4000_sd:4.0,roll:4500_sd:0.5,roll:4500_sd:0.75,roll:4500_sd:1.0,roll:4500_sd:1.25,roll:4500_sd:1.5,roll:4500_sd:1.75,roll:4500_sd:2.0,roll:4500_sd:2.25,roll:4500_sd:2.5,roll:4500_sd:2.75,roll:4500_sd:3.0,roll:4500_sd:3.25,roll:4500_sd:3.5,roll:4500_sd:3.75,roll:4500_sd:4.0,roll:5000_sd:0.5,roll:5000_sd:0.75,roll:5000_sd:1.0,roll:5000_sd:1.25,roll:5000_sd:1.5,roll:5000_sd:1.75,roll:5000_sd:2.0,roll:5000_sd:2.25,roll:5000_sd:2.5,roll:5000_sd:2.75,roll:5000_sd:3.0,roll:5000_sd:3.25,roll:5000_sd:3.5,roll:5000_sd:3.75,roll:5000_sd:4.0,roll:500_sd:0.5,roll:500_sd:0.75,roll:500_sd:1.0,roll:500_sd:1.25,roll:500_sd:1.5,roll:500_sd:1.75,roll:500_sd:2.0,roll:500_sd:2.25,roll:500_sd:2.5,roll:500_sd:2.75,roll:500_sd:3.0,roll:500_sd:3.25,roll:500_sd:3.5,roll:500_sd:3.75,roll:500_sd:4.0
2015-08-20,1.66666666666,1.66666666666,1.66666666666,1.66666666666,1.66666666666,1.42857142857,1.42857142857,-0.937500000001,-0.9375,0.624999999999,1.66666666667,22.5,26.6666666667,33.0769230769,68.3333333333,5.16129032258,5.16129032258,5.16129032258,5.16129032258,5.16129032258,10.0,13.2258064516,4.23076923077,2.0,32.0,45.0,48.8888888889,30.8333333333,28.1818181818,-6.66666666667,28.3333333333,28.3333333333,28.3333333333,28.3333333333,28.3333333333,28.3333333333,22.962962963,-4.00000000001,1.99999999999,39.1666666667,57.3684210526,74.2857142857,14.5454545455,30.0,103.75,25.3846153846,25.3846153846,25.3846153846,25.3846153846,25.3846153846,25.3846153846,26.0,-9.04761904762,-1.90476190477,47.5,63.3333333333,88.5714285714,100.909090909,66.25,240.0,31.4285714286,31.4285714286,31.4285714286,31.4285714286,31.4285714286,31.4285714286,31.1538461538,30.0,1.30434782608,43.3333333333,54.4444444444,63.3333333333,20.0,85.0,181.428571429,34.1379310345,34.1379310345,34.1379310345,34.1379310345,34.1379310345,34.1379310345,34.1379310345,33.0769230769,5.45454545454,43.3333333333,40.5555555556,56.6666666667,72.5,26.6666666667,138.571428571,36.9230769231,36.9230769231,36.9230769231,36.9230769231,36.9230769231,36.9230769231,38.8461538462,38.2608695652,4.73684210526,18.8235294118,48.4615384615,63.8461538462,73.6363636364,78.75,131.428571429,38.8461538462,38.8461538462,38.8461538462,38.8461538462,38.8461538462,38.8461538462,36.9230769231,36.0869565217,1.66666666666,35.0,56.1538461538,60.0,73.6363636364,78.75,102.857142857,40.0,40.0,40.0,40.0,38.0,38.0,38.0,37.2727272727,38.947368421,42.1428571429,56.1538461538,60.0,60.0,97.5,110.0,2.10526315789,2.10526315789,2.10526315789,2.10526315789,2.10526315789,2.10526315789,2.10526315789,5.94594594594,11.3513513513,11.5625,7.99999999999,7.72727272727,-2.5,29.2307692308,37.2727272727
2015-08-21,7.05882352941,7.05882352941,7.05882352941,9.01960784314,14.0816326531,14.0816326531,11.0416666667,8.93617021276,11.1627906977,13.947368421,18.064516129,22.0,21.3636363636,54.1176470588,65.5555555556,15.1020408163,15.1020408163,15.1020408163,15.1020408163,16.3829787234,22.7659574468,21.9565217391,25.1162790698,19.2105263158,19.0909090909,15.1724137931,20.0,18.8235294118,45.7142857143,68.3333333333,12.1276595745,12.1276595745,12.1276595745,12.1276595745,13.3333333333,13.3333333333,20.7142857143,20.2564102564,19.2105263158,17.1428571429,14.7619047619,7.22222222222,26.6666666667,35.0,35.0,8.71794871794,8.71794871794,8.71794871794,10.0,7.22222222222,9.99999999999,8.5294117647,9.99999999999,6.29629629629,12.2727272727,21.1111111111,32.2222222222,38.125,43.3333333333,60.0,9.99999999999,9.99999999999,9.99999999999,11.4285714286,9.99999999999,13.0303030303,13.0303030303,25.3846153846,20.8695652174,29.0476190476,33.6842105263,24.2857142857,21.1111111111,26.6666666667,9.99999999999,16.0606060606,16.0606060606,16.0606060606,16.0606060606,14.8387096774,25.0,28.3333333333,22.0,28.4210526316,26.6666666667,31.875,25.3846153846,33.0769230769,43.3333333333,47.5,16.0606060606,16.0606060606,16.0606060606,16.0606060606,25.0,25.0,26.0714285714,20.4166666667,23.8888888889,26.6666666667,28.75,25.3846153846,22.5,9.99999999999,18.3333333333,21.6666666667,21.6666666667,21.6666666667,21.6666666667,20.7142857143,20.7142857143,22.5,14.7619047619,15.8823529412,9.99999999999,13.5714285714,14.1666666667,4.99999999999,-6.66666666667,43.3333333333,20.7142857143,20.7142857143,20.7142857143,20.7142857143,19.6153846154,21.5384615385,22.0,7.22222222221,7.0588235294,6.42857142857,-2.5,-1.11111111112,-2.50000000001,-6.66666666667,60.0,10.9090909091,10.9090909091,12.7272727273,18.3333333333,15.5555555556,13.8461538462,13.8461538462,14.0816326531,17.4468085106,17.1428571429,20.8108108108,27.1875,33.3333333333,48.6363636364,54.7368421053
2015-08-24,15.7142857143,15.7142857143,15.7142857143,15.7142857143,18.0882352941,17.9365079365,20.4838709677,19.1666666667,17.4074074074,16.6037735849,31.2765957447,42.2222222222,35.6756756757,41.0344827586,81.4285714286,20.0,20.0,20.0,20.0,20.3448275862,23.7931034483,25.3846153846,26.0,25.306122449,22.7906976744,30.0,34.3243243243,58.4375,70.8695652174,72.5,17.0175438597,17.0175438597,17.0175438597,17.2727272727,17.2727272727,17.2727272727,15.7692307692,14.347826087,12.3255813954,29.7368421053,29.696969697,43.8709677419,54.6428571429,78.1818181818,93.3333333333,20.5769230769,20.5769230769,20.5769230769,20.5769230769,20.5769230769,28.2692307692,29.6078431373,29.3181818182,25.7894736842,38.5714285714,48.2352941176,49.6551724138,58.0,68.8235294118,135.0,28.75,28.75,28.75,28.75,29.1489361702,29.1489361702,30.0,29.7674418605,35.0,40.8823529412,44.4827586207,56.2962962963,52.5,63.3333333333,116.25,25.9090909091,25.9090909091,25.9090909091,25.9090909091,26.2790697674,26.2790697674,27.8571428571,29.7368421053,38.7878787879,37.7777777778,55.8333333333,57.8260869565,42.3529411765,66.6666666667,93.3333333333,24.2857142857,24.2857142857,24.2857142857,24.2857142857,24.2857142857,24.1304347826,29.7674418605,30.7317073171,34.1379310345,53.1818181818,60.0,62.380952381,68.8235294118,55.8333333333,60.0,16.862745098,16.862745098,16.862745098,16.862745098,17.0,20.0,23.0952380952,22.8205128205,39.3103448276,50.0,49.1304347826,65.0,53.3333333333,41.8181818182,72.5,21.7647058824,21.7647058824,21.7647058824,21.7647058824,21.7647058824,21.0,21.1111111111,25.3846153846,46.2068965517,48.4615384615,54.7368421053,62.7777777778,56.4285714286,60.0,66.25,5.73170731707,5.73170731707,5.73170731707,6.9512195122,8.10126582279,7.36842105263,6.62162162162,10.6944444444,10.7246376812,15.303030303,10.0,14.5454545455,22.8205128205,39.6296296296,75.0
2015-08-25,33.0769230769,33.6842105263,33.6842105263,33.6842105263,33.3333333333,33.3333333333,33.2876712329,34.2424242424,35.0,37.2727272727,39.7872340426,50.0,58.275862069,83.6842105263,113.333333333,38.8732394366,38.8732394366,38.8732394366,38.8732394366,38.5714285714,38.5714285714,38.6764705882,36.1538461538,37.0491803279,40.5555555556,51.8367346939,60.0,87.5862068966,95.0,163.333333333,45.0,45.5072463768,44.5588235294,44.5588235294,44.328358209,44.328358209,44.6153846154,42.2580645161,46.0655737705,52.1568627451,51.8604651163,66.5789473684,95.1851851852,107.826086957,156.428571429,44.5588235294,44.5588235294,44.328358209,44.328358209,44.0909090909,44.0909090909,44.9206349206,47.2881355932,53.1034482759,64.2553191489,67.5,81.2121212121,107.916666667,118.333333333,157.058823529,49.2307692308,49.2307692308,49.0625,49.0625,48.8888888889,48.8888888889,50.1639344262,49.8305084746,51.0,71.6279069767,81.7948717949,99.2857142857,117.5,121.764705882,171.538461538,47.3015873016,47.3015873016,48.7096774194,48.5245901639,46.6666666667,46.6666666667,45.3448275862,47.2727272727,49.5833333333,66.976744186,76.6666666667,103.47826087,118.333333333,117.692307692,135.0,46.0294117647,46.5671641791,46.3636363636,44.8484848485,44.6153846154,42.3076923077,43.3333333333,49.0909090909,51.1111111111,74.6341463415,81.4285714286,97.5,112.941176471,110.0,146.363636364,47.5,47.5,47.3015873016,47.3015873016,45.4838709677,45.2459016393,45.593220339,49.6226415094,54.1860465116,73.75,81.2121212121,89.1666666667,107.058823529,116.25,135.0,51.2698412698,51.2698412698,51.935483871,51.6666666667,50.5172413793,50.5172413793,51.8181818182,52.3076923077,56.511627907,76.2162162162,88.125,90.7692307692,110.0,117.142857143,145.0,22.1052631579,21.0526315789,22.7659574468,22.7659574468,22.3655913978,22.9032258064,23.6363636364,21.4457831325,21.8055555556,24.9253731343,19.8214285714,24.7727272727,31.4285714286,36.0869565217,87.7777777778
2015-08-26,17.5,17.5,17.5,17.5,17.5,17.6923076923,17.8947368421,19.2105263158,21.8421052632,23.5135135135,28.0555555556,37.9411764706,22.5,29.5652173913,21.7647058824,33.6111111111,33.6111111111,33.6111111111,33.6111111111,33.6111111111,33.6111111111,35.7142857143,39.4117647059,40.303030303,48.7096774194,60.0,54.0,64.1666666667,51.6666666667,60.0,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,26.6666666667,29.2307692308,38.9473684211,53.0555555556,52.6470588235,58.4375,70.0,70.5263157895,88.5714285714,97.5,25.8536585366,25.8536585366,25.8536585366,25.8536585366,26.25,26.6666666667,33.6842105263,40.2631578947,52.8571428571,56.875,64.0,73.6363636364,75.625,102.307692308,130.0,41.7073170732,41.7073170732,41.7073170732,41.7073170732,41.7073170732,44.2105263158,51.6666666667,52.4242424242,56.875,68.6956521739,67.1428571429,57.0588235294,79.2307692308,85.0,90.0,37.6315789474,37.6315789474,37.6315789474,37.6315789474,37.6315789474,42.3529411765,46.2068965517,50.3846153846,62.0,41.5789473684,53.3333333333,70.0,67.1428571429,87.2727272727,90.0,42.3529411765,42.3529411765,42.3529411765,42.3529411765,42.3529411765,43.3333333333,49.2857142857,41.8181818182,37.5,41.5789473684,70.7142857143,70.7142857143,71.5384615385,87.2727272727,103.75,39.4117647059,39.4117647059,39.4117647059,39.4117647059,39.4117647059,41.25,35.8620689655,38.2608695652,40.4347826087,39.4117647059,60.0,74.2857142857,75.3846153846,89.1666666667,95.7142857143,42.3529411765,42.3529411765,42.3529411765,42.3529411765,42.3529411765,48.2352941176,54.2307692308,50.0,62.5,60.0,67.6923076923,72.5,68.3333333333,87.2727272727,70.0,-14.4444444444,-14.4444444444,-14.4444444444,-15.0,-15.5813953488,-15.5813953488,-15.5813953488,-15.6097560976,-15.6097560976,-8.42105263158,-0.52631578947,0.540540540544,6.77419354839,12.1739130435,13.3333333333
2015-08-27,-11.4285714286,-11.4285714286,-11.4285714286,-11.4285714286,-12.5,-12.5,-16.3157894737,-13.5294117647,-13.5294117647,-19.4117647059,-11.875,-2.5,3.75,13.3333333333,9.99999999999,1.30434782609,1.30434782609,1.30434782609,1.30434782609,-1.36363636363,3.18181818182,2.5,-0.526315789472,-0.526315789472,-7.64705882353,-1.76470588235,6.875,3.33333333333,27.8571428571,32.2222222222,10.0,10.0,10.0,10.0,7.36842105263,7.36842105263,10.0,7.05882352941,7.05882352941,4.11764705882,13.3333333333,21.5384615385,20.0,25.0,37.7777777778,10.0,10.0,10.0,14.7619047619,12.5,12.5,12.5,10.0,7.05882352941,12.9411764706,13.3333333333,27.8571428571,26.6666666667,30.0,45.0,16.8181818182,16.8181818182,16.8181818182,19.0909090909,19.5238095238,19.5238095238,15.2631578947,17.8947368421,17.8947368421,12.9411764706,13.125,27.8571428571,44.6153846154,55.0,53.75,17.1428571429,17.1428571429,17.1428571429,17.1428571429,15.0,15.0,10.0,12.7777777778,18.3333333333,23.8888888889,21.7647058824,31.4285714286,45.7142857143,64.5454545455,71.1111111111,12.1739130435,12.1739130435,12.1739130435,12.1739130435,10.0,12.380952381,10.0,17.5,7.22222222223,12.7777777778,22.5,31.4285714286,47.5,60.0,40.0,26.6666666667,26.6666666667,26.6666666667,26.6666666667,25.0,25.0,21.1111111111,29.4444444444,19.375,20.0,31.4285714286,28.1818181818,41.8181818182,78.75,43.3333333333,26.6666666667,26.6666666667,26.6666666667,26.6666666667,25.0,25.0,21.1111111111,29.4444444444,19.375,21.5384615385,33.0769230769,37.2727272727,24.2857142857,85.0,90.0,1.30434782609,1.30434782609,1.30434782609,1.30434782609,-1.36363636363,-1.36363636363,-1.36363636363,-1.36363636363,-4.28571428571,-2.5,4.44444444445,6.875,6.42857142857,14.1666666667,14.5454545455
2015-08-28,-1.11111111112,-1.11111111112,-1.11111111112,-1.11111111112,-1.11111111112,-1.11111111112,-1.11111111112,-1.11111111112,-1.53846153847,-2.00000000001,-2.00000000001,0.476190476183,1.66666666666,3.74999999999,27.8571428571,-1.11111111112,-1.11111111112,-1.11111111112,-1.11111111112,0.740740740732,0.740740740732,0.740740740732,-2.00000000001,-6.82291556586e-12,-7.95978394308e-12,1.66666666666,-1.90476190477,9.99999999999,-8.18181818183,4.99999999999,6.29629629629,2.30769230768,2.30769230768,2.30769230768,2.30769230768,2.30769230768,2.30769230768,2.30769230768,2.30769230768,2.30769230768,0.90909090908,-3.8888888889,2.85714285713,0.909090909077,32.2222222222,9.99999999999,5.45454545453,5.45454545453,5.45454545453,5.45454545453,5.45454545453,5.45454545453,5.45454545453,5.45454545453,5.45454545453,4.73684210525,9.99999999999,9.99999999999,9.99999999999,17.1428571428,12.5,7.36842105262,7.36842105262,7.36842105262,7.36842105262,7.36842105262,7.36842105262,7.36842105262,7.36842105262,7.36842105262,18.3333333333,17.6923076923,14.5454545454,9.99999999998,9.99999999999,12.7777777778,7.0588235294,7.0588235294,7.0588235294,7.0588235294,7.0588235294,9.99999999998,9.99999999998,19.375,16.25,16.6666666667,18.3333333333,20.0,9.99999999999,-40.0,13.125,6.66666666665,6.66666666665,6.66666666665,6.66666666665,6.66666666665,9.99999999998,13.3333333333,13.8461538461,9.99999999998,14.1666666666,14.5454545454,9.99999999998,-27.5,-40.0,16.25,9.99999999998,9.99999999998,9.99999999998,9.99999999998,9.99999999998,13.3333333333,6.42857142855,6.42857142855,14.1666666666,14.1666666667,9.99999999998,-4.28571428573,-27.5,-40.0,16.25,9.99999999998,9.99999999998,9.99999999998,9.99999999998,9.99999999998,13.3333333333,6.42857142855,6.42857142855,14.1666666667,4.44444444443,-15.0,-52.5,-40.0,-40.0,8.48484848484,8.48484848484,8.48484848484,8.48484848484,8.48484848484,8.48484848484,8.48484848484,8.43749999999,8.43749999999,8.43749999999,8.33333333333,8.21428571428,16.8181818182,26.6666666667,27.8571428571
2015-08-31,35.0,35.0,35.0,35.0,35.0,35.0,34.2857142857,30.9677419355,30.9677419355,37.5862068966,33.0769230769,52.8571428571,28.1818181818,104.444444444,128.75,42.8125,42.8125,42.8125,42.8125,42.8125,45.4838709677,46.6666666667,51.6666666667,50.3846153846,49.1304347826,57.0588235294,13.5714285714,31.4285714286,110.0,174.285714286,42.2580645161,45.4838709677,45.4838709677,47.0967741936,48.7096774194,48.3333333333,54.2307692308,51.3043478261,21.1111111111,10.0,13.5714285714,17.1428571429,36.9230769231,37.2727272727,120.0,39.7297297297,42.4324324324,42.4324324324,42.4324324324,40.8823529412,40.8823529412,37.7777777778,32.0,14.7619047619,24.2857142857,23.8888888889,10.0,9.08926267584e-12,21.1111111111,93.3333333333,42.8571428571,45.7142857143,45.7142857143,45.7142857143,43.8235294118,46.7647058824,43.8709677419,7.61904761905,17.8947368421,21.1111111111,10.0,17.6923076923,15.5555555556,32.2222222222,93.3333333333,42.7586206897,46.2068965517,46.2068965517,46.2068965517,43.9285714286,49.2857142857,52.3076923077,26.6666666667,19.375,10.0,24.2857142857,24.2857142857,37.2727272727,54.4444444444,71.1111111111,43.3333333333,47.037037037,47.037037037,47.037037037,44.6153846154,44.6153846154,26.6666666667,20.0,10.0,6.42857142857,20.7142857143,18.3333333333,45.0,65.5555555556,76.6666666667,23.4615384615,27.3076923077,27.3076923077,27.3076923077,24.0,24.5833333333,19.0909090909,30.4545454545,21.7647058824,1.66666666667,14.5454545455,40.0,40.0,60.0,65.5555555556,18.6956521739,23.0434782609,23.0434782609,23.0434782609,19.0909090909,19.0909090909,21.3636363636,23.1578947368,10.0,-3.63636363636,10.0,32.2222222222,43.3333333333,54.4444444444,31.4285714286,28.4782608696,28.4782608696,28.4782608696,28.4782608696,28.4782608696,29.5652173913,29.3181818182,32.619047619,34.3243243243,38.125,34.1379310345,24.2857142857,57.0588235294,56.6666666667,72.5
2015-09-01,52.1052631579,52.1052631579,52.1052631579,52.1052631579,52.1052631579,52.1052631579,54.7368421053,54.7368421053,54.4444444444,54.4444444444,54.4444444444,86.6666666667,86.9230769231,83.0769230769,71.5384615385,19.375,19.375,19.375,19.375,19.375,19.375,22.5,22.5,20.0,20.7142857143,20.7142857143,24.2857142857,40.7692307692,46.3636363636,43.3333333333,69.375,69.375,69.375,69.375,69.375,69.375,72.5,72.5,77.8571428571,77.8571428571,79.2307692308,101.666666667,96.3636363636,45.0,48.8888888889,60.0,60.0,60.0,60.0,60.0,60.0,63.3333333333,63.3333333333,63.5714285714,64.1666666667,68.3333333333,78.1818181818,75.0,15.5555555555,28.75,60.0,60.0,60.0,60.0,60.0,60.0,63.3333333333,63.3333333333,70.7142857143,64.1666666667,64.1666666667,76.6666666667,91.8181818182,70.0,21.1111111111,63.3333333333,63.3333333333,63.3333333333,63.3333333333,63.3333333333,63.3333333333,70.0,70.0,80.8333333333,80.8333333333,64.1666666667,76.6666666667,82.7272727273,70.0,97.5,60.0,60.0,60.0,60.0,60.0,60.0,62.9411764706,76.6666666667,77.8571428571,89.1666666667,85.0,105.0,104.444444444,31.4285714286,35.0,65.8823529412,65.8823529412,65.8823529412,65.8823529412,65.8823529412,65.8823529412,68.8235294118,76.6666666667,97.5,97.5,110.0,28.75,28.75,35.0,35.0,62.9411764706,62.9411764706,62.9411764706,62.9411764706,62.9411764706,62.9411764706,68.8235294118,94.6153846154,97.5,101.666666667,110.0,37.7777777778,31.4285714286,35.0,51.6666666667,41.25,41.25,41.25,41.25,41.25,41.25,44.375,44.375,40.0,38.5714285714,56.1538461538,60.0,69.0909090909,69.0909090909,50.0
2015-09-02,4.83169060317e-12,4.83169060317e-12,4.83169060317e-12,4.83169060317e-12,2.5,-0.526315789469,7.36842105264,7.36842105264,10.0,12.6315789474,3.75000000001,7.20016638904e-12,-1.53846153845,4.44444444445,18.3333333333,-2.5,-2.5,-2.5,-2.5,1.98951966013e-12,-0.526315789471,-0.526315789471,7.36842105264,1.66666666667,1.66666666667,7.05882352942,6.87500000001,-7.85714285714,-4.28571428571,18.3333333333,-8.74999999999,-8.74999999999,-8.74999999999,-8.74999999999,-5.62499999999,-9.99999999999,-9.99999999999,-9.99999999999,-9.99999999999,-4.2857142857,-4.2857142857,-0.714285714277,5.45454545455,-8.75,-52.5,1.17647058824,1.17647058824,1.17647058824,1.17647058824,4.11764705883,0.625000000002,0.625000000002,0.625000000002,-3.33333333333,-3.33333333333,6.66666666667,2.3076923077,21.1111111111,22.5,10.0,5.30443837003e-12,5.30443837003e-12,5.30443837003e-12,5.30443837003e-12,3.33333333334,-0.714285714281,-0.714285714281,-0.714285714281,-0.714285714281,-5.38461538461,-1.53846153845,-3.63636363635,-27.5,35.0,35.0,-1.53846153845,-1.53846153845,-1.53846153845,-1.53846153845,2.3076923077,-2.49999999999,-2.49999999999,-2.49999999999,-2.49999999999,-8.18181818181,-3.63636363635,-17.7777777778,-8.74999999999,30.0,35.0,-4.28571428571,-4.28571428571,-4.28571428571,-4.28571428571,-0.714285714281,-5.38461538461,-5.38461538461,-5.38461538461,-5.38461538461,-5.38461538461,2.3076923077,-6.66666666666,-2.49999999999,43.3333333334,60.0,2.85714285715,2.85714285715,2.85714285715,2.85714285715,6.42857142858,2.3076923077,2.3076923077,2.3076923077,2.3076923077,2.3076923077,0.909090909095,4.44444444445,3.75000000001,60.0,85.0,10.0,10.0,10.0,10.0,13.125,10.0,10.0,10.0,10.0,10.0,0.909090909095,32.2222222222,38.5714285714,45.7142857143,85.0,-4.00000000001,-4.00000000001,-4.00000000001,-4.00000000001,-2.00000000001,3.75,5.65217391304,5.65217391304,-4.28571428572,-5.0,1.17647058823,-5.38461538462,10.0,28.75,18.3333333333
2015-09-07,-1.11111111111,-12.2222222222,-12.2222222222,-12.2222222222,-12.2222222222,-21.25,-21.25,-15.0,-15.0,-25.7142857143,-31.6666666667,-23.3333333333,1.66666666666,9.99999999999,60.0,-6.66666666667,-27.5,-27.5,-21.25,-32.8571428571,-32.8571428571,-32.8571428571,-32.8571428571,-48.3333333333,-40.0,-40.0,-40.0,-20.0,-20.0,9.99999999999,-4.28571428571,-31.6666666667,-23.3333333333,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667,-77.5,-77.5,-65.0,-65.0,-27.5,-2.50000000001,9.99999999999,22.5,-10.0,-52.5,-40.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-165.0,-65.0,-65.0,-190.0,-190.0,-190.0,-1.36424205266e-11,-73.3333333334,-56.6666666667,-140.0,-140.0,-140.0,-140.0,-115.0,-115.0,-90.0,-65.0,-15.0,-140.0,-140.0,-140.0,9.99999999999,-56.6666666667,-40.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-15.0,-15.0,-15.0,-140.0,-90.0,9.99999999999,-56.6666666667,-40.0,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-40.0,-40.0,-15.0,-140.0,-90.0,-90.0,9.99999999999,-56.6666666667,-40.0,-115.0,-115.0,-115.0,-115.0,-115.0,-65.0,-40.0,-40.0,-15.0,-140.0,-90.0,,9.99999999999,-56.6666666667,-40.0,-115.0,-115.0,-115.0,-90.0,-90.0,-40.0,-40.0,-40.0,-140.0,-140.0,-90.0,-90.0,-2.50000000001,-2.50000000001,-2.50000000001,-2.50000000001,-2.50000000001,-2.50000000001,1.66666666666,5.83333333333,18.3333333333,19.0909090909,9.99999999999,-7.95807864051e-12,-2.50000000001,10.0,10.0
2015-09-08,1.17647058824,1.17647058824,0.625,0.625,0.625,10.0,10.0,16.25,10.0,22.5,15.0,31.4285714286,31.4285714286,60.0,72.5,-3.33333333333,-3.33333333333,-5.38461538462,-5.38461538462,-5.38461538462,-5.38461538462,6.15384615385,1.66666666666,5.45454545454,20.0,32.2222222222,38.5714285714,45.7142857143,45.7142857143,70.0,-3.33333333333,-3.33333333333,-5.38461538462,-5.38461538462,-5.38461538462,-5.38461538462,-5.38461538462,-5.38461538462,2.30769230769,2.30769230769,24.2857142857,60.0,97.5,126.666666667,160.0,-1.76470588235,-1.76470588235,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-4.28571428572,10.0,17.1428571429,21.1111111111,60.0,60.0,72.5,110.0,4.11764705882,4.11764705882,2.85714285714,2.85714285714,2.85714285714,2.85714285714,2.30769230769,9.99999999999,17.6923076923,23.6363636364,4.44444444445,31.4285714286,97.5,35.0,60.0,3.75,3.75,2.85714285714,2.85714285714,1.66666666666,-10.0,-2.27657892538e-12,-1.11111111111,3.75,3.75,16.25,45.7142857143,26.6666666667,35.0,60.0,-3.33333333333,-3.33333333333,-5.38461538461,-5.38461538461,-8.18181818182,-8.18181818182,0.90909090909,-2.5,3.75,10.0,16.25,24.2857142857,22.5,35.0,60.0,-6.66666666666,-6.66666666666,-10.0,-10.0,-15.0,-15.0,-2.5,-4.28571428572,2.85714285714,10.0,17.1428571429,26.6666666667,22.5,10.0,10.0,-3.33333333333,-3.33333333333,-5.38461538462,-5.38461538462,-8.18181818182,-8.18181818182,0.909090909087,-2.5,3.75,3.75,16.25,45.7142857143,20.0,10.0,60.0,-13.3333333333,-13.3333333333,-15.0,-5.38461538462,-5.38461538462,-5.38461538462,-5.38461538462,-5.38461538462,18.3333333333,22.5,30.8333333333,55.0,65.0,71.1111111111,110.0
